brand,product_name,clothing_type,fabric_composition,fiber_json,most_dominant_fiber,fs_bio_share,fs_biodeg_tier,source,country_of_brand,scraped_url,scraped_at,origin
Universal Standard,Lily Liquid Jersey V-Neck Stovepipe Tee - Black,t-shirt,The Lily Liquid Jersey V-Neck Stovepipe Tee is easy and elevated. This stovepipe sleeve tee is an essential in your day-to-day wardrobe. Carefully crafted for an impeccable fit and made from our premi,"{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/lily-liquid-jersey-v-neck-stovepipe-tee-black,2026-06-26T06:39:28.948251,api
Universal Standard,Moore Liquid Jersey Blouse - Black,shirt,"This top is your shortcut to style. It turns a pair of jeans into a look. Made from our soft and drapey liquid jersey, it flows over the body and looks great both tucked in and loose. The understated ","{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/moore-liquid-jersey-blouse-black,2026-06-26T06:39:28.948424,api
Universal Standard,Petra Liquid Jersey Top - Black,top,"The sculptural, clean lines of the Petra Liquid Jersey top create a statement piece in the most comfortable of stretch jerseys. Cut with a high mock neck, the softness of the fabric caresses the skin,","{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/petra-liquid-jersey-top-black,2026-06-26T06:39:28.948538,api
Universal Standard,Petra Liquid Jersey Top - Forest Green,top,"The sculptural, clean lines of the Petra Liquid Jersey top create a statement piece in the most comfortable of stretch jerseys. Cut with a high mock neck, the softness of the fabric caresses the skin,","{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/petra-liquid-jersey-top-forest-green,2026-06-26T06:39:28.948648,api
Universal Standard,Lily Liquid Jersey Crew Neck Stovepipe Tee - New York Red,t-shirt,The Lily Liquid Jersey Crew Neck Stovepipe Tee is easy and elevated. This stovepipe sleeve tee is an essential in your day-to-day wardrobe. Carefully crafted for an impeccable fit and made from our pr,"{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/lily-liquid-jersey-crew-neck-stovepipe-tee-new-york-red,2026-06-26T06:39:28.949040,api
Universal Standard,Lily Liquid Jersey Crew Neck Stovepipe Tee - Rothko Purple,t-shirt,The Lily Liquid Jersey Crew Neck Stovepipe Tee is easy and elevated. This stovepipe sleeve tee is an essential in your day-to-day wardrobe. Carefully crafted for an impeccable fit and made from our pr,"{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/lily-liquid-jersey-crew-neck-stovepipe-tee-rothko-purple,2026-06-26T06:39:28.949134,api
Universal Standard,Chelsea Liquid Jersey Short Sleeve Shirt - Forest Green,shirt,"Dress like the smart, savvy, and cultured person you are. You don’t have to be a gallerist to wear the Chelsea Shirt. Whether you’re an art lover or just want to look interesting, this fashionable ess","{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/chelsea-liquid-jersey-short-sleeve-shirt-forest-green,2026-06-26T06:39:28.949328,api
Universal Standard,Chelsea Liquid Jersey Short Sleeve Shirt - Black,shirt,"Dress like the smart, savvy, and cultured person you are. You don’t have to be a gallerist to wear the Chelsea Shirt. Whether you’re an art lover or just want to look interesting, this fashionable ess","{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/chelsea-liquid-jersey-short-sleeve-shirt-black,2026-06-26T06:39:28.949450,api
Universal Standard,Gramercy Liquid Jersey Dress - Black,dress,"Look like you have a key to the park. Whether or not you spend your days strolling through one of the most exclusive neighborhoods in Manhattan, you’ll wow everyone in this dress. Easy and flowy, it’s","{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/gramercy-liquid-jersey-dress-black,2026-06-26T06:39:28.949543,api
Universal Standard,Elbe Liquid Jersey Shirt Classic Fit - Black Cherry,shirt,"Finally, a luxuriously drapey version of the beloved Elbe Shirt. In a jersey knit, it's the soft button-down you've always wanted. The fluid silhouette features a full front placket, so you're able to","{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/elbe-liquid-jersey-shirt-classic-fit-black-cherry,2026-06-26T06:39:28.949733,api
Universal Standard,Lily Liquid Jersey Crew Neck Stovepipe Tee - White,t-shirt,The Lily Liquid Jersey Crew Neck Stovepipe Tee is easy and elevated. This stovepipe sleeve tee is an essential in your day-to-day wardrobe. Carefully crafted for an impeccable fit and made from our pr,"{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/lily-liquid-jersey-crew-neck-stovepipe-tee-white,2026-06-26T06:39:28.950102,api
Universal Standard,Elbe Popover Liquid Jersey Shirt Classic Fit - Forest Green,shirt,"Finally, a luxuriously drapey version of the beloved Elbe Shirt. In a jersey knit, it’s the soft button-down you've always wanted. With a fluid fit, stretch and a front placket that stops midway, this","{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/elbe-popover-liquid-jersey-shirt-classic-fit-forest-green,2026-06-26T06:39:28.950272,api
Universal Standard,Elbe Liquid Jersey Shirt Classic Fit - Midnight,shirt,"Finally, a luxuriously drapey version of the beloved Elbe Shirt. In a jersey knit, it's the soft button-down you've always wanted. The fluid silhouette features a full front placket, so you're able to","{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/elbe-liquid-jersey-shirt-classic-fit-midnight,2026-06-26T06:39:28.950459,api
Universal Standard,Elbe Liquid Jersey Shirt Classic Fit - Black,shirt,"Finally, a luxuriously drapey version of the beloved Elbe Shirt. In a jersey knit, it's the soft button-down you've always wanted. The fluid silhouette features a full front placket, so you're able to","{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/elbe-liquid-jersey-shirt-classic-fit-black,2026-06-26T06:39:28.950647,api
Universal Standard,Lily Liquid Jersey Crew Neck Stovepipe Tee - Black,t-shirt,The Lily Liquid Jersey Crew Neck Stovepipe Tee is easy and elevated. This stovepipe sleeve tee is an essential in your day-to-day wardrobe. Carefully crafted for an impeccable fit and made from our pr,"{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/lily-liquid-jersey-crew-neck-stovepipe-tee-black,2026-06-26T06:39:28.950887,api
Universal Standard,Elbe Popover Liquid Jersey Shirt Classic Fit - Black,shirt,"The classic button down everyone knows and loves, in a super soft jersey that puts a casual spin on a more buttoned up style. Wear it with a smart skirt or sharp trousers for a work-appropriate look, ","{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,multinational,US,https://www.universalstandard.com/products/elbe-popover-liquid-jersey-shirt-classic-fit-black,2026-06-26T06:39:28.951040,api
Universal Standard,Iris Linen Blend Easy Pull-On Pants - Twinkle,pants,"The cropped pants every summer wardrobe needs. With an elastic waist and a straight leg that hits right at the ankle, these airy pull-on bottoms were made from our signature stretch linen that moves w","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/iris-linen-blend-easy-pull-on-pants-twinkle,2026-06-26T06:39:29.978691,api
Universal Standard,Juniper Linen Blend Easy Pull-On Shorts - Black,shorts,"SHOP THE ENTIRE LINEN COLLECTION The Juniper Linen Easy Pull-On Shorts are as dreamy as they are versatile. Designed for an easy, straight fit that goes well with any occasion. The Juniper Pull-On Sho","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/juniper-linen-blend-easy-pull-on-shorts-black,2026-06-26T06:39:29.979444,api
Universal Standard,Iris Linen Blend Easy Pull-On Pants - White,pants,SHOP THE ENTIRE LINEN COLLECTION The Iris Linen Easy Pull-On Pants are the cropped pants you'll slip on again and again. Designed for a straight fit and inseam that hits right at the ankle. The Iris L,"{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/iris-linen-blend-easy-pull-on-pants-white,2026-06-26T06:39:29.979659,api
Universal Standard,Iris Linen Blend Easy Pull-On Pants - Black,pants,SHOP THE ENTIRE LINEN COLLECTION The Iris Linen Easy Pull-On Pants are the cropped pants you'll slip on again and again. Designed for a straight fit and inseam that hits right at the ankle. The Iris L,"{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/iris-linen-blend-easy-pull-on-pants-black,2026-06-26T06:39:29.979869,api
Universal Standard,Islet Button-Down Linen Blend Maxi Dress - Black,dress,"If you were about to be stranded on a remote island (honestly, sounds so nice right now), this is the dress to bring. It’s easy, light, and airy with buttons down the front and a slit at the hem. Made","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/islet-button-down-linen-blend-maxi-dress-black,2026-06-26T06:39:29.983173,api
Universal Standard,Sunset Linen Blend Flounce Dress - Twinkle,dress,"Modeled after the best-selling Jenna in stretch poplin, this is perfection in a dress. It’s a little bit preppy, a little bit romantic, and completely current. Made from our signature stretch linen, t","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/sunset-linen-blend-flounce-dress-twinkle,2026-06-26T06:39:29.983334,api
Universal Standard,Sunset Linen Blend Flounce Dress - Shoreline Sunset,dress,"Modeled after the best-selling Jenna in stretch poplin, this is perfection in a dress. It’s a little bit preppy, a little bit romantic, and completely current. Made from our signature stretch linen, t","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/sunset-linen-blend-flounce-dress-shoreline-sunset,2026-06-26T06:39:29.983440,api
Universal Standard,Sunset Linen Blend Flounce Dress - Black,dress,"Modeled after the best-selling Jenna in stretch poplin, this is perfection in a dress. It’s a little bit preppy, a little bit romantic, and completely current. Made from our signature stretch linen, t","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/sunset-linen-blend-flounce-dress-black,2026-06-26T06:39:29.983548,api
Universal Standard,Louvre Bow Back Linen Blend Dress - Shoreline Sunset,dress,"You’ve found your spring occasion dress. Made from our signature stretch linen, this airy number was made for sipping cocktails and spinning on the dance floor. With a double V neckline that ties at t","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/louvre-bow-back-linen-blend-dress-shoreline-sunset,2026-06-26T06:39:29.985966,api
Universal Standard,Louvre Bow Back Linen Blend Dress - Acai,dress,"You’ve found your spring occasion dress. Made from our signature stretch linen, this airy number was made for sipping cocktails and spinning on the dance floor. With a double V neckline that ties at t","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/louvre-bow-back-linen-blend-dress-acai,2026-06-26T06:39:29.986067,api
Universal Standard,Seine High Rise Skinny Jeans 27 Inch - Distressed Blue,jeans,FOR BEST FIT WE RECOMMEND GOING DOWN A SIZE WHEN PURCHASING The Seine High Rise Skinny Jeans are our absolute best-selling jeans for a reason. These jeans are specifically engineered for a perfect fit,"{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/seine-high-rise-skinny-jeans-27-inch-distressed-blue,2026-06-26T06:39:29.991264,api
Universal Standard,Soiree Double Luxe Pull-On Pants - Black/Black Shine,pants,"The Marina Luxe Twill Pull-On Pants are luxurious and seamless at the same time (yes, really). These pants are smooth satin on the inside and luxe matte on the outside. Made from our lightweight premi","{""viscose"": 95.0, ""elastane"": 5.0}",viscose,95.0,high,multinational,US,https://www.universalstandard.com/products/soiree-double-luxe-pull-on-pants-black-black-shine,2026-06-26T06:39:29.991460,api
Universal Standard,Bae Denim Shorts - Black,shorts,"The Bae Denim Shorts are like we took your favorite, coziest pair of jeans and made them shorts. Because, well, we did. Designed for a comfy relaxed fit just like our best-selling Bae Boyfriend Jeans ","{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/bae-denim-shorts-black,2026-06-26T06:39:29.991962,api
Universal Standard,Seine Mid Rise Skinny Jeans 32 Inch - Distressed Black,jeans,The Seine Mid Rise Skinny Jeans are our absolute best-selling jeans for anyone interested in a more mid-rise style. Engineered to be super stretchy and known to feel like they were designed just for y,"{""cotton"": 78.0, ""polyester"": 19.0, ""elastane"": 3.0}",cotton,78.0,medium,multinational,US,https://www.universalstandard.com/products/seine-mid-rise-skinny-jeans-32-inch-distressed-black,2026-06-26T06:39:29.992194,api
Universal Standard,Mia Movement Tee - Caiman,t-shirt,"GAME by UNIVERSAL STANDARD: SHOP ALL ACTIVEWEAR The Easy Active Tee is as light and soft as your classic cotton tee, but even more breathable. This cozy tee is made from sweat-wicking, antimicrobial f","{""polyester"": 63.0, ""rayon"": 34.0, ""elastane"": 3.0}",polyester,34.0,low,multinational,US,https://www.universalstandard.com/products/mia-movement-tee-caiman,2026-06-26T06:39:29.992417,api
Universal Standard,Elbe Stretch Poplin Shirt Classic Fit - Kelly Green,shirt,"This is the button-down that started it all: Our iconic Elbe Shirt. Now in many variations, this version boasts a classic fit with a full button placket. Made from cotton poplin with our signature inv","{""cotton"": 98.0, ""elastane"": 2.0}",cotton,98.0,high,multinational,US,https://www.universalstandard.com/products/elbe-stretch-poplin-shirt-classic-fit-kelly-green,2026-06-26T06:39:29.993321,api
Universal Standard,Prestige Ponte Flared Pants - Black,pants,"Ready to fall in love with your butt? It’s about to look way better than ever. These pull-on flared pants are made from a new and very premium knit Ponte fabric that feels smooth, secure, and stretchy","{""rayon"": 67.0, ""nylon"": 28.0, ""elastane"": 5.0}",rayon,67.0,medium,multinational,US,https://www.universalstandard.com/products/prestige-ponte-flared-pants-black,2026-06-26T06:39:29.993441,api
Universal Standard,Prestige Ponte Flared Pants - Black Cherry,pants,"Ready to fall in love with your butt? It’s about to look way better than ever. These pull-on flared pants are made from a new and very premium knit Ponte fabric that feels smooth, secure, and stretchy","{""rayon"": 67.0, ""nylon"": 28.0, ""elastane"": 5.0}",rayon,67.0,medium,multinational,US,https://www.universalstandard.com/products/prestige-ponte-flared-pants-black-cherry,2026-06-26T06:39:29.993566,api
Universal Standard,Mimi High Rise Split Hem Jeans 30 Inch - All Blue,jeans,"If you’re looking for not-so-basic straight leg jeans, look no further. This high-rise pair features a split hem that looks super cute with high-top sneakers, booties, and strappy heels. We love the t","{""cotton"": 90.0, ""polyester"": 8.0, ""elastane"": 2.0}",cotton,90.0,high,multinational,US,https://www.universalstandard.com/products/mimi-high-rise-split-hem-jeans-30-inch-all-blue,2026-06-26T06:39:29.993672,api
Universal Standard,Mimi High Rise Split Hem Jeans 33 Inch - Midnight River,jeans,"If you’re looking for not-so-basic straight leg jeans, look no further. This high-rise pair features a split hem that looks super cute with high-top sneakers, booties, and strappy heels. We love the t","{""cotton"": 90.0, ""polyester"": 8.0, ""elastane"": 2.0}",cotton,90.0,high,multinational,US,https://www.universalstandard.com/products/mimi-high-rise-split-hem-jeans-33-inch-midnight-river,2026-06-26T06:39:29.993782,api
Universal Standard,Mimi High Rise Split Hem Jeans 33 Inch - All Blue,jeans,"If you’re looking for not-so-basic straight leg jeans, look no further. This high-rise pair features a split hem that looks super cute with high-top sneakers, booties, and strappy heels. We love the t","{""cotton"": 90.0, ""polyester"": 8.0, ""elastane"": 2.0}",cotton,90.0,high,multinational,US,https://www.universalstandard.com/products/mimi-high-rise-split-hem-jeans-33-inch-all-blue,2026-06-26T06:39:29.993887,api
Universal Standard,Dakota Denim Skirt - Ecru,skirt,"This is the denim skirt of your dreams. It's part bohemian, part western, and part fashionably modern. The perfect pencil silhouette is made from our soft denim fabric with invisible stretch and boast","{""cotton"": 90.0, ""polyester"": 8.0, ""elastane"": 2.0}",cotton,90.0,high,multinational,US,https://www.universalstandard.com/products/dakota-denim-skirt-ecru,2026-06-26T06:39:29.994983,api
Universal Standard,Charlie High Rise Sailor Jeans - French Blue,jeans,"Good Morning, Charlie! These retro sailor-style jeans feature an ultra high rise and a wide leg. You’ve been waiting for these. Everyone’s closet needs that trouser-style denim from the 1970s. The fit","{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/charlie-high-rise-sailor-jeans-french-blue,2026-06-26T06:39:29.995176,api
Universal Standard,Better-Than-Wool Dolman Sweater - Gamay,knitwear,"So soft, not scratchy. This is your ultra-cozy alternative to a classic wool sweater. It’s so luxe and feels like cashmere, but it’s pill-resistant, and you can wash it yourself! You’ll wear this clas","{""rayon"": 50.0, ""nylon"": 22.0, ""polyester"": 28.0}",rayon,50.0,medium,multinational,US,https://www.universalstandard.com/products/better-than-wool-dolman-sweater-gamay,2026-06-26T06:39:30.998202,api
Universal Standard,ComfortDenim Marche Shorts - Western Blue Wash,shorts,"The perfect shorts for Saturday and Sunday. Soft and super comfortable, they’re made from our lighter-weight ComfortDenim with four-way stretch for maximum freedom of movement. They feel like your paj","{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/comfortdenim-marche-shorts-western-blue-wash,2026-06-26T06:39:30.998975,api
Universal Standard,Lou Loose Fit Denim Shorts - Union City Blue,shorts,This pair of shorts is the sister of our Lou jean. You’ll love the easy fit and wide leg. They're made from a structured (but still stretchy) denim that holds its shape. You’ll see this silhouette eve,"{""cotton"": 90.0, ""polyester"": 8.0, ""elastane"": 2.0}",cotton,90.0,high,multinational,US,https://www.universalstandard.com/products/lou-loose-fit-denim-shorts-union-city-blue,2026-06-26T06:39:30.999275,api
Universal Standard,Bae Denim Shorts - Dark Indigo,shorts,"The Bae Denim Shorts are like we took your favorite, coziest pair of jeans and made them shorts. Because, well, we did. Designed for a comfy relaxed fit just like our best-selling Bae Boyfriend Jeans ","{""cotton"": 73.0, ""polyester"": 23.0, ""elastane"": 4.0}",cotton,73.0,medium,multinational,US,https://www.universalstandard.com/products/bae-denim-shorts-dark-indigo,2026-06-26T06:39:30.999563,api
Universal Standard,Lotus Sweater - Deep Brown,knitwear,"Part of our House of Zen collection, this 100% cotton sweater is designed with ease at its core. Cut to a relaxed, effortless fit, it layers seamlessly over your everyday athleisure—equally at home on","{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://www.universalstandard.com/products/lotus-sweater-deep-brown,2026-06-26T06:39:30.999666,api
Universal Standard,Lotus Sweater - Black,knitwear,"Part of our House of Zen collection, this 100% cotton sweater is designed with ease at its core. Cut to a relaxed, effortless fit, it layers seamlessly over your everyday athleisure—equally at home on","{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://www.universalstandard.com/products/lotus-sweater-black,2026-06-26T06:39:30.999758,api
Universal Standard,Lotus Sweater - Dove Wing,knitwear,"Part of our House of Zen collection, this 100% cotton sweater is designed with ease at its core. Cut to a relaxed, effortless fit, it layers seamlessly over your everyday athleisure—equally at home on","{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://www.universalstandard.com/products/lotus-sweater-dove-wing,2026-06-26T06:39:31.001253,api
Universal Standard,Light-As-Air Tee Rex - Vapor,t-shirt,"Our signature Tee Rex in a new light-as-air fabric. Tissue-like and totally nostalgic, light-as-air cotton is semi-sheer and fun to wear on its own or layer with other essentials. Soft and lightweight","{""cotton"": 50.0, ""modal"": 50.0}",cotton,100.0,high,multinational,US,https://www.universalstandard.com/products/light-as-air-tee-rex-vapor,2026-06-26T06:39:31.001617,api
Universal Standard,Light-As-Air Tee Rex - Deep Sea,t-shirt,"Our signature Tee Rex in a new light-as-air fabric. Tissue-like and totally nostalgic, light-as-air cotton is semi-sheer and fun to wear on its own or layer with other essentials. Soft and lightweight","{""cotton"": 50.0, ""modal"": 50.0}",cotton,100.0,high,multinational,US,https://www.universalstandard.com/products/light-as-air-tee-rex-deep-sea,2026-06-26T06:39:31.001727,api
Universal Standard,Light-As-Air Tee Rex - Nori,t-shirt,"Our signature Tee Rex in a new light-as-air fabric. Tissue-like and totally nostalgic, light-as-air cotton is semi-sheer and fun to wear on its own or layer with other essentials. Soft and lightweight","{""cotton"": 50.0, ""modal"": 50.0}",cotton,100.0,high,multinational,US,https://www.universalstandard.com/products/light-as-air-tee-rex-nori,2026-06-26T06:39:31.001915,api
Universal Standard,Light-As-Air Tee Rex - Black,t-shirt,"Our signature Tee Rex in a new light-as-air fabric. Tissue-like and totally nostalgic, light-as-air cotton is semi-sheer and fun to wear on its own or layer with other essentials. Soft and lightweight","{""cotton"": 50.0, ""modal"": 50.0}",cotton,100.0,high,multinational,US,https://www.universalstandard.com/products/light-as-air-tee-rex-black,2026-06-26T06:39:31.002157,api
Universal Standard,Comfort Panel Light Down Jacket - Black,jacket,"A lighter-weight down jacket that’s all about comfort? Meet the Comfort Panel Light Down Jacket. A perfect choice for when a slight chill is in the air, this jacket features a unique ribbed panel unde","{""polyester"": 100.0}",polyester,0.0,low,multinational,US,https://www.universalstandard.com/products/comfort-panel-light-down-jacket-black,2026-06-26T06:39:31.003699,api
Universal Standard,Belted Divine Jersey Dress - Yellow,dress,Sophisticated meets casual. This classic dress is made from our softly structured divine jersey that has a luxe look and feel. Elegant and classic with the comfort of your favorite pajamas. Key detail,"{""modal"": 94.0, ""elastane"": 6.0}",modal,94.0,high,multinational,US,https://www.universalstandard.com/products/belted-divine-jersey-dress-yellow,2026-06-26T06:39:31.004557,api
Universal Standard,Camden Ponte Bomber Jacket - Black with White/Black Stripe,jacket,"Our latest silhouette in Ponte Jackets, the Camden Ponte Bomber brings an athletic influence to classic Ponte Tailoring. Our zip front bomber is designed with an easy cut in the sleeve for a more comf","{""rayon"": 60.0, ""nylon"": 35.0, ""elastane"": 5.0}",rayon,60.0,medium,multinational,US,https://www.universalstandard.com/products/camden-ponte-bomber-jacket-black-with-white-black-stripe,2026-06-26T06:39:31.004767,api
Universal Standard,Camden Ponte Bomber Jacket - Black with Ochre/White Stripe,jacket,"Our latest silhouette in Ponte Jackets, the Camden Ponte Bomber brings an athletic influence to classic Ponte Tailoring. Our zip front bomber is designed with an easy cut in the sleeve for a more comf","{""rayon"": 60.0, ""nylon"": 35.0, ""elastane"": 5.0}",rayon,60.0,medium,multinational,US,https://www.universalstandard.com/products/camden-ponte-bomber-jacket-black-with-ochre-white-stripe,2026-06-26T06:39:31.004879,api
Universal Standard,Minimalist Moro Pintuck Pocket Ponte Pants - Vermilion Red,pants,"When you want the polished look of pants with the feeling of leggings, reach for the Moro Ponte Pants. This is an updated version of the best-selling style with pintuck details on the leg. Made from t","{""rayon"": 60.0, ""nylon"": 35.0, ""elastane"": 5.0}",rayon,60.0,medium,multinational,US,https://www.universalstandard.com/products/minimalist-moro-pintuck-pocket-ponte-pants-vermilion-red,2026-06-26T06:39:31.005116,api
Universal Standard,Henning x US Madison Shirt - Red/Black/White Stripe,shirt,"This special piece was designed in collaboration with Lauren Chan of Henning. Inspired by one of the luxury brand’s best sellers, this style features new fabric and details signature to US. Look incre","{""cotton"": 98.0, ""elastane"": 2.0}",cotton,98.0,high,multinational,US,https://www.universalstandard.com/products/henning-x-us-madison-shirt-red-black-white-stripe-old,2026-06-26T06:39:31.005247,api
Universal Standard,Belted Divine Jersey Dress - Petal Palette Print in Jacaranda,dress,Sophisticated meets casual. This classic dress is made from our softly structured divine jersey that has a luxe look and feel. Elegant and classic with the comfort of your favorite pajamas. Key detail,"{""modal"": 94.0, ""elastane"": 6.0}",modal,94.0,high,multinational,US,https://www.universalstandard.com/products/belted-divine-jersey-dress-petal-palette-print-in-jacaranda,2026-06-26T06:39:31.005344,api
Universal Standard,Lulu Cotton Eyelet Shorts - Black,shorts,"A playful take on summer shorts, the Lulu Cotton Eyelet Shorts, with their embroidered design, marry simplicity with expert tailoring. Designed with an elastic waistband for comfort, a zip fly, and de","{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://www.universalstandard.com/products/lulu-cotton-eyelet-shorts-black,2026-06-26T06:39:31.005715,api
Universal Standard,Stephanie Wide Leg Stripe Ponte Pants 30 Inch - Navy with Blue/White Stripe,pants,"Premium wide leg ponte pants that are a little sporty and very versatile. Featuring a two-tone stripe down the sides, these pull-on pants are sleek and stretchy. The ultimate combination of style & co","{""rayon"": 68.0, ""nylon"": 29.0, ""elastane"": 3.0}",rayon,68.0,medium,multinational,US,https://www.universalstandard.com/products/stephanie-wide-leg-stripe-ponte-pants-30-inch-navy-with-blue-white-stripe,2026-06-26T06:39:31.006681,api
Universal Standard,Amaya Ponte Kick Flare Pants - Herringbone Tweed,pants,"Our latest silhouette in Ponte Pants, this softly flared, slightly cropped pull on pant creates a sharp fall silhouette when paired with a sweater or coat. Encased elastic at the waist is designed for","{""rayon"": 60.0, ""nylon"": 35.0, ""elastane"": 5.0}",rayon,60.0,medium,multinational,US,https://www.universalstandard.com/products/amaya-ponte-kick-flare-pants-herringbone-tweed,2026-06-26T06:39:31.008150,api
Universal Standard,Minimalist Stretch Cotton Chambray Shirt - Orion Blue,shirt,"Meet the quintessential, wear-anywhere shirt your closet has been waiting for. Made from lightweight, stretch cotton chambray that's breathable (aka perfect to wear on its own or layerable with other ","{""cotton"": 98.0, ""elastane"": 2.0}",cotton,98.0,high,multinational,US,https://www.universalstandard.com/products/minimalist-stretch-cotton-chambray-shirt-orion-blue,2026-06-26T06:39:31.010365,api
Universal Standard,Coastal Linen Blend Pants - Acai,pants,"Finally, linen trousers that are structured and chic. It’s not that we don’t like something airy and relaxed, it’s that we love options! Still cool and breathable, these polished pants are made from a","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/coastal-linen-blend-pants-acai,2026-06-26T06:39:31.014498,api
Universal Standard,Coastal Linen Blend Blazer - Acai,blazer,"Finally, a linen blazer that’s structured and chic. It’s not that we don’t like something airy and relaxed, it’s that we love options! Still cool and breathable, this polished piece is made from a mid","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/coastal-linen-blend-blazer-acai,2026-06-26T06:39:31.014610,api
Universal Standard,Coastal Linen Blend Pants - Black,pants,"Finally, linen trousers that are structured and chic. It’s not that we don’t like something airy and relaxed, it’s that we love options! Still cool and breathable, these polished pants are made from a","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/coastal-linen-blend-pants-black,2026-06-26T06:39:31.014736,api
Universal Standard,Coastal Linen Blend Blazer - Black,blazer,"Finally, a linen blazer that’s structured and chic. It’s not that we don’t like something airy and relaxed, it’s that we love options! Still cool and breathable, this polished piece is made from a mid","{""linen"": 55.0, ""rayon"": 42.0, ""elastane"": 3.0}",linen,97.0,high,multinational,US,https://www.universalstandard.com/products/coastal-linen-blend-blazer-black,2026-06-26T06:39:31.014847,api
Universal Standard,Bree Sweatshirt Dress - Black Cherry,dress,"The easiest, sleekest sweatshirt dress you'll ever find. It's just like your old college crewneck but better. Made from classic and lightweight French terry, you'll reach for this piece day after day ","{""cotton"": 95.0, ""elastane"": 5.0}",cotton,95.0,high,multinational,US,https://www.universalstandard.com/products/bree-sweatshirt-dress-black-cherry,2026-06-26T06:39:32.220934,api
